source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,139505420,1,marks,1913,finland,ryssland,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,27520561,1,marks,1913,finland,sverige,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,573489,1,marks,1913,finland,norge,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,29353142,1,marks,1913,finland,danmark,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,202534531,1,marks,1913,finland,tyskland,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,10412116,1,marks,1913,finland,nederländerna,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,8039501,1,marks,1913,finland,belgien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,60660418,1,marks,1913,finland,storbrittanien och irland,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,7113267,1,marks,1913,finland,frankrike,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,2691701,1,marks,1913,finland,spanien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,448237,1,marks,1913,finland,portugal,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,1717042,1,marks,1913,finland,italien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,1071528,1,marks,1913,finland,schweiz,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,329744,1,marks,1913,finland,osterrike-ungern,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,105,1,marks,1913,finland,rumänien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,20,1,marks,1913,finland,bulgarien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,110,1,marks,1913,finland,grekland,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,10,1,marks,1913,finland,serbien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,2767,1,marks,1913,finland,turkiet,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,510,1,marks,1913,finland,asiatiska turkiet,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,37,1,marks,1913,finland,framre indien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,1691160,1,marks,1913,finland,ostindien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,204,1,marks,1913,finland,kina,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,374,1,marks,1913,finland,japan,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,460977,1,marks,1913,finland,egypten,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,153,1,marks,1913,finland,algier,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,8,1,marks,1913,finland,tripolis,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,785,1,marks,1913,finland,tyska sydvast-afrika,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,5,1,marks,1913,finland,transvaal,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,15,1,marks,1913,finland,syd-afrika,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,793,1,marks,1913,finland,madeira,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,1457,1,marks,1913,finland,kanada,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,3687,1,marks,1913,finland,n.a. forenta stater,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,10,1,marks,1913,finland,mexiko,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,1,1,marks,1913,finland,uruguay,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,607213,1,marks,1913,finland,argentina,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,100,1,marks,1913,finland,australien,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,693359,1,marks,1913,finland,ofver ryska gransen importerade tullpliktiga,imp,,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,495434557,1,marks,1913,finland,total,imp,,,,,,total_reporting,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,16767917,1,marks,1913,finland,sverige,exp,gen,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,1558099,1,marks,1913,finland,norge,exp,gen,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,11915694,1,marks,1913,finland,danmark,exp,gen,,,,,,
SuomenmaanVirallinenTilastoKauppa_1913_I_4864157187,52150576,1,marks,1913,finland,tyskland,exp,gen,,,,,,
