source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,352528,1,£,1909,aden,united kingdom,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,783430,1,£,1909,aden,british india,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,35185,1,£,1909,aden,zanzibar and pemba,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,240243,1,£,1909,aden,somaliland,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,43074,1,£,1909,aden,other british oversea dominions and protectorates,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,15686,1,£,1909,aden,germany,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,24022,1,£,1909,aden,belgium,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,16206,1,£,1909,aden,france,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,471367,1,£,1909,aden,djibouti,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,70114,1,£,1909,aden,italy,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,180633,1,£,1909,aden,italian east africa,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,367769,1,£,1909,aden,austria and hungary,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,463030,1,£,1909,aden,turkey in asia,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19091923_57_247248,25480,1,£,1909,aden,egypt,imp,gen,S,land & sea,Year begins 31st March,,,Country of consignment
