source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
BermudaBlueBook_1880_197,53679,1,£,1880,bermuda,united kingdom,imp,gen,,,,,,
BermudaBlueBook_1880_197,16408,1,£,1880,bermuda,british north america,imp,gen,,,,,,
BermudaBlueBook_1880_197,133,1,£,1880,bermuda,antigua,imp,gen,,,,,,
BermudaBlueBook_1880_197,4315,1,£,1880,bermuda,barbados,imp,gen,,,,,,
BermudaBlueBook_1880_197,1050,1,£,1880,bermuda,cuba,imp,gen,,,,,,
BermudaBlueBook_1880_197,10368,1,£,1880,bermuda,demerara,imp,gen,,,,,,
BermudaBlueBook_1880_197,91,1,£,1880,bermuda,gibraltar,imp,gen,,,,,,
BermudaBlueBook_1880_197,669,1,£,1880,bermuda,jamaica,imp,gen,,,,,,
BermudaBlueBook_1880_197,102,1,£,1880,bermuda,turks islands,imp,gen,,,,,,
BermudaBlueBook_1880_197,2558,1,£,1880,bermuda,united kingdom,exp,spe,,,,,,
BermudaBlueBook_1880_197,819,1,£,1880,bermuda,british north america,exp,spe,,,,,,
BermudaBlueBook_1880_197,694,1,£,1880,bermuda,barbados,exp,spe,,,,,,
BermudaBlueBook_1880_197,10,1,£,1880,bermuda,cuba,exp,spe,,,,,,
BermudaBlueBook_1880_197,2680,1,£,1880,bermuda,demerara,exp,spe,,,,,,
BermudaBlueBook_1880_197,285,1,£,1880,bermuda,jamaica,exp,spe,,,,,,
BermudaBlueBook_1880_197,257,1,£,1880,bermuda,martinique,exp,spe,,,,,,
BermudaBlueBook_1880_197,93,1,£,1880,bermuda,nassau (bahamas),exp,spe,,,,,,
BermudaBlueBook_1880_198,162038,1,£,1880,bermuda,united states of america,imp,gen,,,,,,
BermudaBlueBook_1880_198,10,1,£,1880,bermuda,st. eustatia,imp,gen,,,,,,
BermudaBlueBook_1880_198,248869,1,£,1880,bermuda,total,imp,gen,,,,,total_reporting,
BermudaBlueBook_1880_198,71963,1,£,1880,bermuda,united states of america,exp,spe,,,,,,
BermudaBlueBook_1880_198,79358,1,£,1880,bermuda,total,exp,spe,,,,,total_reporting,
