source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
BritishHondurasBlueBook_1903_Y1,463915,1,british honduras $,1903,british honduras,united kingdom,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,2565,1,british honduras $,1903,british honduras,canada,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,4,1,british honduras $,1903,british honduras,demerara,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,21,1,british honduras $,1903,british honduras,jamaica,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,2,1,british honduras $,1903,british honduras,trinidad,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,308,1,british honduras $,1903,british honduras,austria,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,701,1,british honduras $,1903,british honduras,belgium,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,1,1,british honduras $,1903,british honduras,costa rica,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,8229,1,british honduras $,1903,british honduras,france,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,22361,1,british honduras $,1903,british honduras,germany,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,10304,1,british honduras $,1903,british honduras,guatemala,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,192,1,british honduras $,1903,british honduras,holland,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,121491,1,british honduras $,1903,british honduras,honduras,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,202085,1,british honduras $,1903,british honduras,mexico,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,50,1,british honduras $,1903,british honduras,italy,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,1630,1,british honduras $,1903,british honduras,nicaragua,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,45,1,british honduras $,1903,british honduras,norway,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,5,1,british honduras $,1903,british honduras,portugal,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,15,1,british honduras $,1903,british honduras,spain,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,122,1,british honduras $,1903,british honduras,st. thomas (w.i.),imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,516,1,british honduras $,1903,british honduras,switzerland,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,938414,1,british honduras $,1903,british honduras,united states of america,imp,gen,,,,,,
BritishHondurasBlueBook_1903_Y1,1772976,1,british honduras $,1903,british honduras,total,imp,gen,,,,,total_reporting,
BritishHondurasBlueBook_1903_Y1,330171,1,british honduras $,1903,british honduras,united kingdom,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,26282,1,british honduras $,1903,british honduras,france,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,7200,1,british honduras $,1903,british honduras,germany,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,142,1,british honduras $,1903,british honduras,guatemala,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,6650,1,british honduras $,1903,british honduras,honduras,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,7427,1,british honduras $,1903,british honduras,mexico,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,270,1,british honduras $,1903,british honduras,nicaragua,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,16397,1,british honduras $,1903,british honduras,russia,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,659406,1,british honduras $,1903,british honduras,united states of america,exp,spe,,,,,,
BritishHondurasBlueBook_1903_Y1,1053945,1,british honduras $,1903,british honduras,total,exp,spe,,,,,total_reporting,
