source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
ColonyOfTobagoBlueBook_1884_114115,12946,1,£,1884,colony of tobago,united kingdom,imp,gen,,,,,,
ColonyOfTobagoBlueBook_1884_114115,20667,1,£,1884,colony of tobago,british west indies,imp,gen,,,,,,
ColonyOfTobagoBlueBook_1884_114115,2,1,£,1884,colony of tobago,british guiana,imp,gen,,,,,,
ColonyOfTobagoBlueBook_1884_114115,40,1,£,1884,colony of tobago,french west indies,imp,gen,,,,,,
ColonyOfTobagoBlueBook_1884_114115,3,1,£,1884,colony of tobago,united states of america,imp,gen,,,,,,
ColonyOfTobagoBlueBook_1884_114115,33658,1,£,1884,colony of tobago,total,imp,gen,,,,,total_reporting,
ColonyOfTobagoBlueBook_1884_114115,26076,1,£,1884,colony of tobago,united kingdom,exp,spe,,,,,,
ColonyOfTobagoBlueBook_1884_114115,3195,1,£,1884,colony of tobago,british west indies,exp,spe,,,,,,
ColonyOfTobagoBlueBook_1884_114115,20,1,£,1884,colony of tobago,british guiana,exp,spe,,,,,,
ColonyOfTobagoBlueBook_1884_114115,2938,1,£,1884,colony of tobago,french west indies,exp,spe,,,,,,
ColonyOfTobagoBlueBook_1884_114115,9382,1,£,1884,colony of tobago,united states of america,exp,spe,,,,,,
ColonyOfTobagoBlueBook_1884_114115,41611,1,£,1884,colony of tobago,total,exp,spe,,,,,total_reporting,
