source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
BlueBookForTheColonyOfNatal_1877_Y2,945069,1,£,1877,colony of natal,united kingdom,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,14544,1,£,1877,colony of natal,calcutta,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,594,1,£,1877,colony of natal,madras,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,52618,1,£,1877,colony of natal,cape colony,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,23413,1,£,1877,colony of natal,mauritius,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,46098,1,£,1877,colony of natal,adelaide,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,3101,1,£,1877,colony of natal,melbourne,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,12127,1,£,1877,colony of natal,sweden,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,4399,1,£,1877,colony of natal,delagoa bay,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,1214,1,£,1877,colony of natal,inhambane,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,520,1,£,1877,colony of natal,madagascar,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,676,1,£,1877,colony of natal,mozambique,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,75,1,£,1877,colony of natal,quilimane,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,421,1,£,1877,colony of natal,st. john's river,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,603,1,£,1877,colony of natal,zanzibar,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,49121,1,£,1877,colony of natal,united states,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,6209,1,£,1877,colony of natal,brazil,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,6600,1,£,1877,colony of natal,chili,imp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,1167402,1,£,1877,colony of natal,total,imp,gen,,,,,total_reporting,
BlueBookForTheColonyOfNatal_1877_Y2,506118,1,£,1877,colony of natal,united kingdom,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,119764,1,£,1877,colony of natal,cape colony,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,575,1,£,1877,colony of natal,mauritius,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,1038,1,£,1877,colony of natal,st. helena,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,14448,1,£,1877,colony of natal,melbourne,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,1300,1,£,1877,colony of natal,delagoa bay,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,136,1,£,1877,colony of natal,inhambane,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,41,1,£,1877,colony of natal,madagascar,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,134,1,£,1877,colony of natal,mozambique,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,1,1,£,1877,colony of natal,quilimane,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,417,1,£,1877,colony of natal,st. john's river,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,193,1,£,1877,colony of natal,zanzibar,exp,gen,,,,,,
BlueBookForTheColonyOfNatal_1877_Y2,644165,1,£,1877,colony of natal,total,exp,gen,,,,,total_reporting,
