source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
AnnalesDuCommerceExtérieurFaitsCommerciaux3eSérieAvisDivers_Colombie_Fc13,27634.0,1000,francs,1867,colombie,monde,imp,?,,,1866-67,,total_reporting,
AnnalesDuCommerceExtérieurFaitsCommerciaux3eSérieAvisDivers_Colombie_Fc13,31964.0,1000,francs,1868,colombie,monde,imp,?,,,1867-68,,total_reporting,
AnnalesDuCommerceExtérieurFaitsCommerciaux3eSérieAvisDivers_Colombie_Fc13,35900.0,1000,francs,1869,colombie,monde,imp,?,,,1868-69,,total_reporting,
AnnalesDuCommerceExtérieurFaitsCommerciaux3eSérieAvisDivers_Colombie_Fc13,27471.0,1000,francs,1867,colombie,monde,exp,?,,,1866-67,,total_reporting,
AnnalesDuCommerceExtérieurFaitsCommerciaux3eSérieAvisDivers_Colombie_Fc13,26885.0,1000,francs,1868,colombie,monde,exp,?,,,1867-68,,total_reporting,
AnnalesDuCommerceExtérieurFaitsCommerciaux3eSérieAvisDivers_Colombie_Fc13,40673.0,1000,francs,1869,colombie,monde,exp,?,,,1868-69,,total_reporting,
