source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
NyasalandProtectorateBlueBook_1922_20t1t2,288039,1,£,1922,nyasaland protectorate,united kingdom,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,31609,1,£,1922,nyasaland protectorate,south africa,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,47020,1,£,1922,nyasaland protectorate,india,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,24287,1,£,1922,nyasaland protectorate,southern rhodesia,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,67,1,£,1922,nyasaland protectorate,northern rhodesia,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,1247,1,£,1922,nyasaland protectorate,australia,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,2,1,£,1922,nyasaland protectorate,canada,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,639,1,£,1922,nyasaland protectorate,kenya colony,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,1381,1,£,1922,nyasaland protectorate,mauritius,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,9,1,£,1922,nyasaland protectorate,jamaica,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,542,1,£,1922,nyasaland protectorate,ceylon,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,59,1,£,1922,nyasaland protectorate,new zealand,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,32,1,£,1922,nyasaland protectorate,zanzibar,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,85039,1,£,1922,nyasaland protectorate,portuguese east africa,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,12535,1,£,1922,nyasaland protectorate,germany,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,58,1,£,1922,nyasaland protectorate,portugal,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,3474,1,£,1922,nyasaland protectorate,united states of america,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,331,1,£,1922,nyasaland protectorate,sweden,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,3202,1,£,1922,nyasaland protectorate,italy,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,70,1,£,1922,nyasaland protectorate,spain,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,372,1,£,1922,nyasaland protectorate,switzerland,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,4798,1,£,1922,nyasaland protectorate,france,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,14948,1,£,1922,nyasaland protectorate,holland,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,994,1,£,1922,nyasaland protectorate,belgium,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,181,1,£,1922,nyasaland protectorate,austria,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,174,1,£,1922,nyasaland protectorate,japan,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,1008,1,£,1922,nyasaland protectorate,other countries,imp,gen,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,522119,1,£,1922,nyasaland protectorate,total,imp,gen,NS,,,,total_reporting,
NyasalandProtectorateBlueBook_1922_20t1t2,422280,1,£,1922,nyasaland protectorate,united kingdom,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,10,1,£,1922,nyasaland protectorate,south africa,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,80,1,£,1922,nyasaland protectorate,northern rhodesia,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,72,1,£,1922,nyasaland protectorate,india,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,1,1,£,1922,nyasaland protectorate,tanganyika territory,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,125,1,£,1922,nyasaland protectorate,southern rhodesia,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,1,1,£,1922,nyasaland protectorate,kenya colony,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,2502,1,£,1922,nyasaland protectorate,portuguese east africa,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,227,1,£,1922,nyasaland protectorate,germany,exp,spe,NS,,,,,
NyasalandProtectorateBlueBook_1922_20t1t2,425298,1,£,1922,nyasaland protectorate,total,exp,spe,NS,,,,total_reporting,
