source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,6363632,1000,réis,1890,portugal,allemanha,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,2065911,1000,réis,1890,portugal,allemanha,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,487720,1000,réis,1890,portugal,austria-hungria,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,26020,1000,réis,1890,portugal,austria-hungria,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,2246425,1000,réis,1890,portugal,belgica,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,504260,1000,réis,1890,portugal,belgica,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,266212,1000,réis,1890,portugal,china,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,507,1000,réis,1890,portugal,china,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,54755,1000,réis,1890,portugal,confederacão argentina,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,60663,1000,réis,1890,portugal,confederacão argentina,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,40121,1000,réis,1890,portugal,dinamarca,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,231006,1000,réis,1890,portugal,dinamarca,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,89362,1000,réis,1890,portugal,egypto,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,1292,1000,réis,1890,portugal,egypto,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,136,1000,réis,1890,portugal,estado livre do congo,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,17398,1000,réis,1890,portugal,estado livre do congo,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,5148096,1000,réis,1890,portugal,estados unidos da america,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,729508,1000,réis,1890,portugal,estados unidos da america,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,1951034,1000,réis,1890,portugal,estados unidos do brazil,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,5180638,1000,réis,1890,portugal,estados unidos do brazil,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,6872151,1000,réis,1890,portugal,frança,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,1522329,1000,réis,1890,portugal,frança,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,2933351,1000,réis,1890,portugal,hespanha,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,879505,1000,réis,1890,portugal,hespanha,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,410872,1000,réis,1890,portugal,hollanda,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,282234,1000,réis,1890,portugal,hollanda,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,13573213,1000,réis,1890,portugal,inglaterra,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,7993026,1000,réis,1890,portugal,inglaterra,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,795577,1000,réis,1890,portugal,italia,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,221204,1000,réis,1890,portugal,italia,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,444182,1000,réis,1890,portugal,marrocos,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,2192,1000,réis,1890,portugal,marrocos,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,447627,1000,réis,1890,portugal,russia,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,322631,1000,réis,1890,portugal,russia,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,1235529,1000,réis,1890,portugal,suecia e noruega,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,187168,1000,réis,1890,portugal,suecia e noruega,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,275368,1000,réis,1890,portugal,suissa,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,3210,1000,réis,1890,portugal,suissa,exp,spe,,,,,,Exportação nacional e nacionalisada
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,10617,1000,réis,1890,portugal,turquia,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,95527,1000,réis,1890,portugal,uruguay,imp,spe,,,,,,Consumo
EstatisticaDePortugalCommercioDoContinenteDoReinoEIlhasAdjacentes_1890_Xiixxxvii,59532,1000,réis,1890,portugal,uruguay,exp,spe,,,,,,Exportação nacional e nacionalisada
