source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
ColonyOfDominicaBlueBook_1852_166167,20368,1,£,1852,colony of dominica,great britain,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,13728,1,£,1852,colony of dominica,british west indies,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,2173,1,£,1852,colony of dominica,british north america,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,11045,1,£,1852,colony of dominica,united states of america,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,5740,1,£,1852,colony of dominica,foreign states,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,53054,1,£,1852,colony of dominica,total,imp,gen,,,,,total_reporting,
ColonyOfDominicaBlueBook_1852_174175,42535,1,£,1852,colony of dominica,great britain,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,6325,1,£,1852,colony of dominica,british west indies,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,45,1,£,1852,colony of dominica,british north america,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,1503,1,£,1852,colony of dominica,united states of america,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,1828,1,£,1852,colony of dominica,foreign states,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,52236,1,£,1852,colony of dominica,total,exp,gen,,,,,total_reporting,
ColonyOfDominicaBlueBook_1852_166167,31445,1,£,1851,colony of dominica,great britain,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,15768,1,£,1851,colony of dominica,british west indies,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,2697,1,£,1851,colony of dominica,british north america,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,14716,1,£,1851,colony of dominica,united states of america,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,7202,1,£,1851,colony of dominica,foreign states,imp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_166167,71828,1,£,1851,colony of dominica,total,imp,gen,,,,,total_reporting,
ColonyOfDominicaBlueBook_1852_174175,52167,1,£,1851,colony of dominica,great britain,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,8001,1,£,1851,colony of dominica,british west indies,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,27,1,£,1851,colony of dominica,british north america,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,674,1,£,1851,colony of dominica,united states of america,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,1658,1,£,1851,colony of dominica,foreign states,exp,gen,,,,,,
ColonyOfDominicaBlueBook_1852_174175,62527,1,£,1851,colony of dominica,total,exp,gen,,,,,total_reporting,
