COW_code,COW_name,start_year,end_year,link_type,sovereign_COW_code
7070,Kazakh Greater Horde,1848,1991,Became part of,365
7100,Spratley Is.,1816,1933,Unknown,
7100,Spratley Is.,1933,1939,Occupied by,220
7100,Spratley Is.,1940,1945,Occupied by,740
7100,Spratley Is.,1949,2016,Occupied by,713
7100,Spratley Is.,1949,1988,Claimed by,710
7100,Spratley Is.,1954,1975,Claimed by,816
7100,Spratley Is.,1954,1974,Claimed by,817
7100,Spratley Is.,1965,2016,Occupied by,820
7100,Spratley Is.,1974,1975,Occupied by,817
7100,Spratley Is.,1975,2016,Occupied by,816
7100,Spratley Is.,1976,2016,Occupied by,840
7100,Spratley Is.,1985,2016,Claimed by,835
7100,Spratley Is.,1988,2016,Occupied by,710
7101,Ping-nan,1816,1855,Became part of,710
7101,Ping-nan,1873,2016,Became part of,710
7102,Jungaria,1816,1863,Became part of,710
7102,Jungaria,1876,2016,Became part of,710
7103,Kashgaria,1816,1863,Became part of,710
7103,Kashgaria,1878,2016,Became part of,710
7104,Kwangtung Territory (Leased),1816,1898,Became part of,710
7104,Kwangtung Territory (Leased),1898,1905,Leased to,365
7104,Kwangtung Territory (Leased),1905,1945,Leased to,740
7104,Kwangtung Territory (Leased),1945,1950,Leased to,365
7104,Kwangtung Territory (Leased),1950,2016,Became part of,710
7105,Weihaiwei,1816,1898,Became part of,710
7105,Weihaiwei,1898,1930,Leased to,200
7105,Weihaiwei,1930,2016,Became part of,710
7106,Tientsin,1816,1900,Became part of,710
7106,Tientsin,1900,1907,Occupied by,9998
7106,Tientsin,1907,2016,Became part of,710
7107,Anhwei-Fukien,1816,1917,Became part of,710
7107,Anhwei-Fukien,1920,1928,Became part of,7111
7108,Yangtze Valley,1816,1917,Became part of,710
7108,Yangtze Valley,1928,2016,Became part of,710
7109,Yunnan,1816,1917,Became part of,710
7109,Yunnan,1928,2016,Became part of,710
7110,Kwanchowan,1816,1898,Became part of,710
7110,Kwanchowan,1898,1943,Leased to,220
7110,Kwanchowan,1898,1946,Became part of,810
7110,Kwanchowan,1943,1945,Occupied by,740
7110,Kwanchowan,1945,1946,Leased to,220
7110,Kwanchowan,1946,2016,Became part of,710
7111,Manchuria,1816,1900,Became part of,710
7111,Manchuria,1900,1907,Occupied by,365
7111,Manchuria,1907,1917,Became part of,710
7111,Manchuria,1905,1932,Occupied by,740
7111,Manchuria,1932,1945,Became part of,711
7111,Manchuria,1945,2016,Became part of,710
7112,Szechwan (Sichuan),1816,1917,Became part of,710
7112,Szechwan (Sichuan),1937,2016,Became part of,710
7113,Chinghai (Tsinghai),1816,1917,Became part of,710
7113,Chinghai (Tsinghai),1940,2016,Became part of,710
7114,Xinjiang (Sinkiang),1816,1937,Became part of,710
7114,Xinjiang (Sinkiang),1945,2016,Became part of,710
7115,Provisional Government of the Republic of China,1816,1937,Became part of,710
7115,Provisional Government of the Republic of China,1937,1945,Occupied by,740
7115,Provisional Government of the Republic of China,1945,2016,Became part of,710
7116,Reformed Government of China,1816,1937,Became part of,710
7116,Reformed Government of China,1937,1945,Occupied by,740
7116,Reformed Government of China,1945,2016,Became part of,710
7121,Inner Mongolia,1816,1937,Became part of,710
7121,Inner Mongolia,1937,1945,Occupied by,740
7121,Inner Mongolia,1945,2016,Became part of,710
7131,Diaoyu (Senkaku) Is.,1816,1945,Unknown,
7131,Diaoyu (Senkaku) Is.,1945,1972,Occupied by,2
7131,Diaoyu (Senkaku) Is.,1949,2016,Claimed by,710
7220,Kiauchau,1816,1898,Became part of,710
7220,Kiauchau,1898,1914,Leased to,255
7220,Kiauchau,1914,1922,Occupied by,740
7220,Kiauchau,1922,2016,Became part of,710
7301,Ko-mun I.,1816,1885,Became part of,730
7301,Ko-mun I.,1885,1887,Occupied by,200
7301,Ko-mun I.,1887,1905,Became part of,730
7330,Korean Demilitarized Zone,1816,1945,Unknown,
7330,Korean Demilitarized Zone,1945,1953,Became part of,731
7330,Korean Demilitarized Zone,1953,2016,Became neutral or demilitarized zone of,731
7351,Southern Sakhalin I.,1816,1853,Unknown,
7351,Southern Sakhalin I.,1853,1875,Claimed by,365
7351,Southern Sakhalin I.,1875,1905,Became part of,365
7351,Southern Sakhalin I.,1905,1946,Became colony of,740
7351,Southern Sakhalin I.,1946,2016,Became part of,365
7352,Vladivostok,1816,1860,Unknown,
7352,Vladivostok,1860,1917,Became part of,365
7352,Vladivostok,1917,1922,Occupied by,740
7352,Vladivostok,1922,2016,Became part of,365
7360,Tuvinian People's Republic,1816,1912,Became part of,710
7360,Tuvinian People's Republic,1914,1918,Became part of,365
7360,Tuvinian People's Republic,1918,1922,Became part of,710
7360,Tuvinian People's Republic,1944,2016,Became part of,365
7399,Takeshima (Dokko) I.,1816,1955,Became part of,740
7399,Takeshima (Dokko) I.,1955,1965,Claimed by,740
7399,Takeshima (Dokko) I.,1965,1977,Became neutral or demilitarized zone of,740
7399,Takeshima (Dokko) I.,1977,2016,Occupied by,732
7411,Bonin Is.,1816,1862,Unknown,
7411,Bonin Is.,1862,1876,Occupied by,740
7411,Bonin Is.,1876,1945,Became part of,740
7411,Bonin Is.,1945,1968,Occupied by,2
7411,Bonin Is.,1968,2016,Became part of,740
7412,Volcano Is.,1816,1876,Unknown,
7412,Volcano Is.,1876,1945,Became part of,740
7412,Volcano Is.,1945,1968,Occupied by,2
7412,Volcano Is.,1968,2016,Became part of,740
7413,Marcus I.,1816,1876,Unknown,
7413,Marcus I.,1876,1945,Became part of,740
7413,Marcus I.,1945,1968,Occupied by,2
7413,Marcus I.,1968,2016,Became part of,740
7414,Parece Vela I.,1816,1931,Unknown,
7414,Parece Vela I.,1931,1945,Became part of,740
7414,Parece Vela I.,1945,1968,Occupied by,2
7414,Parece Vela I.,1968,2016,Became part of,740
7415,Tsushima Is.,1816,1861,Became part of,740
7415,Tsushima Is.,1861,1861,Occupied by,365
7415,Tsushima Is.,1861,2016,Became part of,740
7501,Andaman and Nicobar Is.,1816,1942,Became part of,750
7501,Andaman and Nicobar Is.,1942,1945,Occupied by,740
7501,Andaman and Nicobar Is.,1945,2016,Became part of,750
7502,Nicobar Is.,1816,1869,Became part of,7504
7502,Nicobar Is.,1816,1869,Became possession of,390
7502,Nicobar Is.,1869,1942,Became part of,750
7502,Nicobar Is.,1942,1945,Occupied by,740
7502,Nicobar Is.,1945,2016,Became part of,750
7503,Coromandel Coast Posts,1816,1818,Occupied by,200
7503,Coromandel Coast Posts,1818,1825,Became colony of,210
7503,Coromandel Coast Posts,1825,2016,Became part of,750
7504,Tranquebar and Serampore,1816,1845,Became colony of,390
7504,Tranquebar and Serampore,1845,2016,Became part of,750
7505,Hyderabad,1816,1947,Became part of,750
7505,Hyderabad,1948,2016,Became part of,750
7507,Kashmir,1816,1846,Unknown,
7507,Kashmir,1846,1947,Became part of,750
7507,Kashmir,1947,2016,Became part of,750
7511,Bikaner,1818,2016,Became part of,750
7512,Jaipur,1818,2016,Became part of,750
7513,Udaipur,1817,2016,Became part of,750
7514,Kishangarh,1818,2016,Became part of,750
7515,Lawa,1818,2016,Became part of,750
7516,Jodhpur,1818,2016,Became part of,750
7517,Jaisalmer,1818,2016,Became part of,750
7518,Dholpur,1818,2016,Became part of,750
7519,Karauli,1817,2016,Became part of,750
7521,Kotah,1817,2016,Became part of,750
7522,Banswara,1818,2016,Became part of,750
7523,Dungarpur,1818,2016,Became part of,750
7524,Dartabgarh,1818,2016,Became part of,750
7525,Kushalgar,1818,2016,Became part of,750
7526,Bundi,1818,2016,Became part of,750
7527,Tonk,1818,2016,Became part of,750
7528,Partabgarh,1818,2016,Became part of,750
7529,Shahpura,1818,2016,Became part of,750
7531,Katiawar,1818,2016,Became part of,750
7532,Holkar,1819,2016,Became part of,750
7533,Bhopal,1819,2016,Became part of,750
7534,Dhar,1819,2016,Became part of,750
7535,Dewas,1818,2016,Became part of,750
7536,Taora,1817,2016,Became part of,750
7537,Samptar,1817,2016,Became part of,750
7538,Rewa,1819,2016,Became part of,750
7539,Sawant-Wari,1818,2016,Became part of,750
7541,Bilaspur,1819,2016,Became part of,750
7542,Loharu,1819,2016,Became part of,750
7543,Malerkotla,1819,2016,Became part of,750
7544,Sirmur,1819,2016,Became part of,750
7545,Suket,1819,2016,Became part of,750
7546,Garwahl,1819,2016,Became part of,750
7547,Indore,1819,2016,Became part of,750
7548,Baghelkand,1819,2016,Became part of,750
7549,Bundelkand,1819,2016,Became part of,750
7551,Malwah,1819,2016,Became part of,750
7552,Khaipur,1818,2016,Became part of,750
7553,Idar,1818,2016,Became part of,750
7554,Saugor,1818,2016,Became part of,750
7555,Damoh,1818,2016,Became part of,750
7556,Berar,1818,2016,Became part of,750
7557,Khandesh,1818,2016,Became part of,750
7558,Nasik,1818,2016,Became part of,750
7559,Ahmadnagar,1818,2016,Became part of,750
7561,Poona,1818,2016,Became part of,750
7562,Sholapur,1818,2016,Became part of,750
7563,Ratnagiri,1818,2016,Became part of,750
7564,Bijapur,1818,2016,Became part of,750
7566,Travancore,1816,1947,Became part of,750
7566,Travancore,1947,2016,Became part of,750
7570,Junagadh,1816,1947,Became part of,750
7570,Junagadh,1947,2016,Became part of,750
7571,Sirohi,1816,1823,Unknown,
7571,Sirohi,1823,2016,Became part of,750
7572,Assam,1816,1826,Unknown,
7572,Assam,1826,2016,Became part of,750
7573,Kapurthala,1816,1826,Unknown,
7573,Kapurthala,1826,2016,Became part of,750
7574,Chota Nagpur,1816,1833,Unknown,
7574,Chota Nagpur,1833,2016,Became part of,750
7575,Coorg,1816,1834,Unknown,
7575,Coorg,1834,2016,Became part of,750
7576,Carnul,1816,1847,Unknown,
7576,Carnul,1847,2016,Became part of,750
7577,Sambalpur,1816,1848,Unknown,
7577,Sambalpur,1848,2016,Became part of,750
7578,Satara,1816,1848,Unknown,
7578,Satara,1848,2016,Became part of,750
7579,Gwalior (Sindhia),1816,1849,Unknown,
7579,Gwalior (Sindhia),1849,2016,Became part of,750
7581,Jhansi,1816,1853,Unknown,
7581,Jhansi,1853,2016,Became part of,750
7582,Raipur,1816,1853,Unknown,
7582,Raipur,1853,2016,Became part of,750
7583,Jubbelpore,1816,1854,Unknown,
7583,Jubbelpore,1854,2016,Became part of,750
7584,Balagha,1816,1854,Unknown,
7584,Balagha,1854,2016,Became part of,750
7585,Nagpur,1816,1854,Unknown,
7585,Nagpur,1854,2016,Became part of,750
7586,Oudh,1816,1856,Unknown,
7586,Oudh,1856,2016,Became part of,750
7587,Manipur,1816,1890,Unknown,
7587,Manipur,1890,2016,Became part of,750
7588,Baluchistan (Kalat),1816,1895,Unknown,
7588,Baluchistan (Kalat),1895,2016,Became part of,750
7691,Lahore (Sikhs),1816,1849,Unknown,
7691,Lahore (Sikhs),1849,1947,Became part of,750
7692,Peshawar,1816,1836,Unknown,
7692,Peshawar,1836,1849,Became part of,7701
7693,Sind,1816,1843,Unknown,
7693,Sind,1843,1947,Became part of,750
7693,Sind,1947,2016,Became part of,770
7694,Bahawalpur,1816,1838,Unknown,
7694,Bahawalpur,1838,1947,Became part of,750
7694,Bahawalpur,1947,2016,Became part of,770
7701,Swat,1816,1890,Unknown,
7701,Swat,1890,1947,Became protectorate of,200
7701,Swat,1947,1969,Became protectorate of,770
7701,Swat,1969,2016,Became part of,770
7702,Hunza,1816,1891,Unknown,
7702,Hunza,1891,1947,Became protectorate of,200
7702,Hunza,1947,1969,Became protectorate of,770
7702,Hunza,1969,2016,Became part of,770
7703,Nagar,1816,1891,Unknown,
7703,Nagar,1891,1947,Became protectorate of,200
7703,Nagar,1947,1969,Became protectorate of,770
7703,Nagar,1969,2016,Became part of,770
7704,Chitral,1816,1895,Unknown,
7704,Chitral,1895,1947,Became protectorate of,200
7704,Chitral,1947,1969,Became protectorate of,770
7704,Chitral,1969,2016,Became part of,770
7705,Dir,1816,1895,Unknown,
7705,Dir,1895,1947,Became protectorate of,200
7705,Dir,1947,1969,Became protectorate of,770
7705,Dir,1969,2016,Became part of,770
7706,Amb,1816,1895,Unknown,
7706,Amb,1895,1947,Became protectorate of,200
7706,Amb,1947,1969,Became protectorate of,770
7706,Amb,1969,2016,Became part of,770
7707,Gwadar,1816,1958,Became possession of,698
7707,Gwadar,1958,2016,Became part of,770
7708,Azad Kashmir,1816,1846,Unknown,
7708,Azad Kashmir,1846,1947,Became part of,750
7708,Azad Kashmir,1947,1949,Occupied by,770
7708,Azad Kashmir,1947,1947,Became part of,7507
7708,Azad Kashmir,1949,2016,Became protectorate of,770
7709,Northern Areas (of Kashmir),1816,1846,Unknown,
7709,Northern Areas (of Kashmir),1846,1947,Became part of,750
7709,Northern Areas (of Kashmir),1947,1947,Became part of,7507
7709,Northern Areas (of Kashmir),1947,1949,Occupied by,770
7709,Northern Areas (of Kashmir),1949,2016,Became protectorate of,770
7712,Tin Bigha,1816,1947,Unknown,
7712,Tin Bigha,1947,1992,Became part of,750
7712,Tin Bigha,1992,2016,Leased to,771
7745,Kantarawadi,1816,1886,Unknown,
7745,Kantarawadi,1886,1948,Became protectorate of,200
7745,Kantarawadi,1886,2016,Became part of,775
7746,Bawlake,1816,1886,Unknown,
7746,Bawlake,1886,1948,Became protectorate of,200
7746,Bawlake,1886,2016,Became part of,775
7747,Kyebogyi,1816,1886,Unknown,
7747,Kyebogyi,1886,1948,Became protectorate of,200
7747,Kyebogyi,1886,2016,Became part of,775
7748,Nawng Palai,1816,1886,Unknown,
7748,Nawng Palai,1886,1948,Became protectorate of,200
7748,Nawng Palai,1886,2016,Became part of,775
7749,Nammekon,1816,1886,Unknown,
7749,Nammekon,1886,1948,Became protectorate of,200
7749,Nammekon,1886,2016,Became part of,775
7751,Hsipaw,1816,1890,Unknown,
7751,Hsipaw,1890,2016,Became part of,775
7751,Hsipaw,1890,1948,Became protectorate of,200
7752,Tawngpeng,1816,1890,Unknown,
7752,Tawngpeng,1890,2016,Became part of,775
7752,Tawngpeng,1890,1948,Became protectorate of,200
7753,North Hsen Wi,1816,1890,Unknown,
7753,North Hsen Wi,1890,1948,Became protectorate of,200
7753,North Hsen Wi,1890,2016,Became part of,775
7754,South Hsen Wi,1890,1948,Became protectorate of,200
7754,South Hsen Wi,1890,2016,Became part of,775
7755,Manglum,1816,1890,Unknown,
7755,Manglum,1890,2016,Became part of,775
7755,Manglum,1890,1948,Became protectorate of,200
7756,Hsamonghkam,1816,1890,Unknown,
7756,Hsamonghkam,1890,1948,Became protectorate of,200
7756,Hsamonghkam,1890,2016,Became part of,775
7757,Kyawkku,1816,1890,Unknown,
7757,Kyawkku,1890,1948,Became protectorate of,200
7757,Kyawkku,1890,2016,Became part of,775
7758,Kyong,1816,1890,Unknown,
7758,Kyong,1890,1948,Became protectorate of,200
7758,Kyong,1890,2016,Became part of,775
7759,Loi Ai,1816,1890,Unknown,
7759,Loi Ai,1890,1948,Became protectorate of,200
7759,Loi Ai,1890,2016,Became part of,775
7760,Loi Long,1816,1890,Unknown,
7760,Loi Long,1890,2016,Became part of,775
7760,Loi Long,1890,1948,Became protectorate of,200
7761,Loi Maw,1816,1890,Unknown,
7761,Loi Maw,1890,1948,Became protectorate of,200
7761,Loi Maw,1890,2016,Became part of,775
7762,Maw,1816,1890,Unknown,
7762,Maw,1890,1948,Became protectorate of,200
7762,Maw,1890,2016,Became part of,775
7763,Mawnang,1816,1890,Unknown,
7763,Mawnang,1890,1948,Became protectorate of,200
7763,Mawnang,1890,2016,Became part of,775
7764,Mawson,1816,1890,Unknown,
7764,Mawson,1890,1948,Became protectorate of,200
7764,Mawson,1890,2016,Became part of,775
7765,Namhkai,1816,1890,Unknown,
7765,Namhkai,1890,1948,Became part of,200
7765,Namhkai,1890,2016,Became part of,775
7766,Namtok,1816,1890,Unknown,
7766,Namtok,1890,1948,Became protectorate of,200
7766,Namtok,1890,2016,Became part of,775
7767,Pangmi,1816,1890,Unknown,
7767,Pangmi,1890,1948,Became protectorate of,200
7767,Pangmi,1890,2016,Became part of,775
7768,Pangtara,1816,1890,Unknown,
7768,Pangtara,1890,1948,Became protectorate of,200
7768,Pangtara,1890,2016,Became part of,775
7769,Pwela,1816,1890,Unknown,
7769,Pwela,1890,1948,Became protectorate of,200
7769,Pwela,1890,2016,Became part of,775
7770,Yengan,1816,1890,Unknown,
7770,Yengan,1890,1948,Became protectorate of,200
7770,Yengan,1890,2016,Became part of,775
7771,Yawnghwe,1816,1890,Unknown,
7771,Yawnghwe,1890,1948,Became protectorate of,200
7771,Yawnghwe,1890,2016,Became part of,775
7772,Lawksawk,1816,1890,Unknown,
7772,Lawksawk,1890,1948,Became protectorate of,200
7772,Lawksawk,1890,2016,Became part of,775
7773,Wanyin,1816,1890,Unknown,
7773,Wanyin,1890,1948,Became protectorate of,200
7773,Wanyin,1890,2016,Became part of,775
7774,Samka,1816,1890,Unknown,
7774,Samka,1890,1948,Became protectorate of,200
7774,Samka,1890,2016,Became part of,775
7775,Hsahtung,1816,1890,Unknown,
7775,Hsahtung,1890,2016,Became part of,775
7775,Hsahtung,1890,1948,Became protectorate of,200
7776,Hopong,1816,1890,Unknown,
7776,Hopong,1890,1948,Became protectorate of,200
7776,Hopong,1890,2016,Became part of,775
7777,Namhkok,1816,1890,Unknown,
7777,Namhkok,1890,1948,Became protectorate of,200
7777,Namhkok,1890,2016,Became part of,775
7778,Mong Pai,1816,1890,Unknown,
7778,Mong Pai,1890,1948,Became protectorate of,200
7778,Mong Pai,1890,2016,Became part of,775
7779,Nawng Wawn,1816,1890,Unknown,
7779,Nawng Wawn,1890,1948,Became protectorate of,200
7779,Nawng Wawn,1890,2016,Became part of,775
7780,Sakoi,1816,1890,Unknown,
7780,Sakoi,1890,1948,Became protectorate of,200
7780,Sakoi,1890,2016,Became part of,775
7781,Lai Hka,1816,1890,Unknown,
7781,Lai Hka,1890,1948,Became protectorate of,200
7781,Lai Hka,1890,2016,Became part of,775
7782,Mong Kung,1816,1890,Unknown,
7782,Mong Kung,1890,2016,Became part of,775
7782,Mong Kung,1890,1948,Became protectorate of,200
7783,Mong Nai,1816,1890,Unknown,
7783,Mong Nai,1890,1948,Became protectorate of,200
7783,Mong Nai,1890,2016,Became part of,775
7784,Mawkmai,1816,1890,Unknown,
7784,Mawkmai,1890,1948,Became protectorate of,200
7784,Mawkmai,1890,2016,Became part of,775
7785,Mong Pawn,1816,1890,Unknown,
7785,Mong Pawn,1890,2016,Became part of,775
7785,Mong Pawn,1890,1948,Became protectorate of,200
7786,Mong Sit,1816,1890,Unknown,
7786,Mong Sit,1890,1948,Became protectorate of,200
7786,Mong Sit,1890,2016,Became part of,775
7787,Mong Pan,1816,1890,Unknown,
7787,Mong Pan,1890,1948,Became protectorate of,200
7787,Mong Pan,1890,2016,Became part of,775
7788,Kenghkam,1816,1890,Unknown,
7788,Kenghkam,1890,1948,Became protectorate of,200
7788,Kenghkam,1890,2016,Became part of,775
7789,Mong Nawng,1816,1890,Unknown,
7789,Mong Nawng,1890,1948,Became protectorate of,200
7789,Mong Nawng,1890,2016,Became part of,775
7790,Kehsi Mansam,1816,1890,Unknown,
7790,Kehsi Mansam,1890,2016,Became part of,775
7790,Kehsi Mansam,1890,1948,Became protectorate of,200
7791,Keng Lon,1816,1890,Unknown,
7791,Keng Lon,1890,1948,Became protectorate of,200
7791,Keng Lon,1890,2016,Became part of,775
7792,Mong Hsu,1816,1890,Unknown,
7792,Mong Hsu,1890,1948,Became protectorate of,200
7792,Mong Hsu,1890,2016,Became part of,775
7793,Keng Tung,1816,1890,Unknown,
7793,Keng Tung,1890,1948,Became protectorate of,200
7793,Keng Tung,1890,2016,Became part of,775
7794,Hswanghsup,1816,1890,Unknown,
7794,Hswanghsup,1890,1948,Became protectorate of,200
7794,Hswanghsup,1890,2016,Became part of,775
7795,Singkaling Hkamti,1816,1890,Unknown,
7795,Singkaling Hkamti,1890,1948,Became protectorate of,200
7795,Singkaling Hkamti,1890,2016,Became part of,775
7796,Mong Mit,1816,1890,Unknown,
7796,Mong Mit,1890,1948,Became protectorate of,200
7796,Mong Mit,1890,2016,Became part of,775
7797,Hkamti Long,1816,1890,Unknown,
7797,Hkamti Long,1890,2016,Became part of,775
7797,Hkamti Long,1890,1948,Became protectorate of,200
7798,Karen-ni West,1816,1875,Unknown,
7798,Karen-ni West,1875,2016,Became part of,775
7799,Karen-ni East,1885,2016,Became part of,775
7806,Jaffna Peninsula,1816,1948,Unknown,
7806,Jaffna Peninsula,1948,1987,Became part of,780
7910,Tibet,1816,1910,Became part of,710
7910,Tibet,1910,1912,Occupied by,710
7910,Tibet,1912,1951,Became protectorate of,710
7910,Tibet,1951,2016,Became part of,710
8001,Chiang Mai (Lan-na),1816,1874,Unknown,
8001,Chiang Mai (Lan-na),1874,2016,Became part of,800
8002,Pattani,1817,2016,Became part of,800
8121,Vientiane,1816,1828,Unknown,
8121,Vientiane,1828,1893,Became part of,800
8121,Vientiane,1893,1949,Became part of,810
8121,Vientiane,1949,2016,Became part of,812
8122,Luang Prabang (Lan Sang),1816,1885,Unknown,
8122,Luang Prabang (Lan Sang),1885,1893,Became part of,800
8122,Luang Prabang (Lan Sang),1893,1949,Became part of,810
8122,Luang Prabang (Lan Sang),1949,2016,Became part of,812
8123,Chien Khouang,1816,1832,Unknown,
8123,Chien Khouang,1832,1893,Became part of,815
8123,Chien Khouang,1893,1949,Became part of,810
8123,Chien Khouang,1949,2016,Became part of,812
8124,Champassak,1816,1885,Unknown,
8124,Champassak,1885,1949,Became part of,810
8124,Champassak,1949,2016,Became part of,812
8151,Cochin China,1816,1867,Became part of,815
8151,Cochin China,1867,1887,Became colony of,220
8151,Cochin China,1887,1949,Became part of,810
8151,Cochin China,1949,1954,Became part of,815
8151,Cochin China,1954,1975,Became part of,817
8151,Cochin China,1975,2016,Became part of,816
8152,Annam,1816,1883,Became part of,815
8152,Annam,1883,1887,Became protectorate of,220
8152,Annam,1887,1949,Became part of,810
8152,Annam,1949,1954,Became part of,815
8152,Annam,1954,1975,Became part of,817
8152,Annam,1975,2016,Became part of,816
8153,Tonkin,1816,1883,Became part of,815
8153,Tonkin,1883,1887,Became protectorate of,220
8153,Tonkin,1887,1949,Became part of,810
8153,Tonkin,1949,1954,Became part of,815
8153,Tonkin,1954,2016,Became part of,816
8171,Paracel Is.,1816,1909,Unknown,
8171,Paracel Is.,1909,1954,Claimed by,710
8171,Paracel Is.,1931,1954,Claimed by,220
8171,Paracel Is.,1947,1949,Occupied by,710
8171,Paracel Is.,1954,2016,Occupied by,710
8171,Paracel Is.,1954,1974,Occupied by,817
8171,Paracel Is.,1975,2016,Claimed by,816
8201,Perak,1816,1874,Unknown,
8201,Perak,1874,1942,Became colony of,200
8201,Perak,1896,1946,Became part of,821
8201,Perak,1942,1945,Occupied by,740
8201,Perak,1945,1946,Occupied by,200
8201,Perak,1946,2016,Became part of,820
8202,Selangore,1816,1875,Unknown,
8202,Selangore,1875,1942,Became colony of,200
8202,Selangore,1896,1946,Became part of,821
8202,Selangore,1942,1945,Occupied by,740
8202,Selangore,1945,1946,Became colony of,200
8202,Selangore,1946,2016,Became part of,820
8203,Pahang,1816,1888,Unknown,
8203,Pahang,1888,1946,Became colony of,200
8203,Pahang,1896,1946,Became part of,821
8203,Pahang,1942,1945,Occupied by,740
8203,Pahang,1945,1946,Became colony of,200
8203,Pahang,1946,2016,Became part of,820
8210,Negri Sembilan,1816,1895,Unknown,
8210,Negri Sembilan,1895,1946,Became colony of,200
8210,Negri Sembilan,1896,1946,Became part of,821
8210,Negri Sembilan,1942,1945,Occupied by,740
8210,Negri Sembilan,1945,1946,Became colony of,200
8210,Negri Sembilan,1946,2016,Became part of,820
8211,Songei Ujong,1816,1874,Unknown,
8211,Songei Ujong,1874,1946,Became part of,8210
8211,Songei Ujong,1946,2016,Became part of,820
8212,Rambau,1816,1889,Unknown,
8212,Rambau,1889,1946,Became part of,8210
8212,Rambau,1946,2016,Became part of,820
8213,Sri Menati,1816,1878,Unknown,
8213,Sri Menati,1878,1946,Became part of,8210
8213,Sri Menati,1946,2016,Became part of,820
8214,Ulu Muar,1816,1878,Unknown,
8214,Ulu Muar,1878,1946,Became part of,8210
8214,Ulu Muar,1946,2016,Became part of,820
8215,Jempol,1816,1878,Unknown,
8215,Jempol,1878,1946,Became part of,8210
8215,Jempol,1946,2016,Became part of,820
8216,Johol,1816,1878,Unknown,
8216,Johol,1878,1946,Became part of,8210
8216,Johol,1946,2016,Became part of,820
8217,Tampin,1816,1889,Unknown,
8217,Tampin,1889,1946,Became part of,8210
8217,Tampin,1946,2016,Became part of,820
8221,Johore,1816,1819,Unknown,
8221,Johore,1819,1942,Became protectorate of,200
8221,Johore,1942,1945,Occupied by,740
8221,Johore,1945,1946,Became colony of,200
8221,Johore,1946,2016,Became part of,820
8222,Kedah,1816,1821,Unknown,
8222,Kedah,1821,1909,Became part of,800
8222,Kedah,1909,1942,Became protectorate of,200
8222,Kedah,1942,1945,Occupied by,740
8222,Kedah,1945,1946,Became colony of,200
8222,Kedah,1946,2016,Became part of,820
8223,Kelantan,1816,1909,Claimed by,800
8223,Kelantan,1909,1942,Became protectorate of,200
8223,Kelantan,1942,1945,Occupied by,740
8223,Kelantan,1945,1946,Became colony of,200
8223,Kelantan,1946,2016,Became part of,820
8224,Perlis,1816,1843,Became part of,800
8224,Perlis,1843,1909,Sovereign (unrecognised),
8224,Perlis,1909,1942,Became protectorate of,200
8224,Perlis,1942,1945,Occupied by,740
8224,Perlis,1945,1946,Became colony of,200
8224,Perlis,1946,2016,Became part of,820
8225,Trengganu,1816,1909,Became part of,800
8225,Trengganu,1909,1942,Became protectorate of,200
8225,Trengganu,1942,1945,Occupied by,740
8225,Trengganu,1945,1946,Became colony of,200
8225,Trengganu,1946,2016,Became part of,820
8231,Labuan I.,1816,1846,Became part of,835
8231,Labuan I.,1846,1889,Became colony of,200
8231,Labuan I.,1889,1907,Became part of,823
8231,Labuan I.,1907,1946,Became part of,827
8231,Labuan I.,1946,2016,Became part of,823
8271,Malacca,1816,1818,Occupied by,200
8271,Malacca,1818,1825,Became colony of,210
8271,Malacca,1825,1826,Became possession of,200
8271,Malacca,1826,1946,Became part of,827
8271,Malacca,1946,2016,Became part of,820
8272,Penang,1816,1826,Became possession of,200
8272,Penang,1826,1946,Became part of,827
8272,Penang,1946,2016,Became part of,820
8401,Sulu Sultanate,1816,1878,Unknown,
8401,Sulu Sultanate,1878,2016,Became part of,840
8402,Bohol,1816,1829,Unknown,
8402,Bohol,1829,2016,Became part of,840
8525,Sambas,1818,2016,Became part of,850
8531,Atjeh,1816,1903,Unknown,
8531,Atjeh,1903,2016,Became part of,850
8532,Deli,1816,1872,Unknown,
8532,Deli,1872,2016,Became part of,850
8533,Siak,1816,1858,Unknown,
8533,Siak,1858,2016,Became part of,850
8534,Menangkabau,1816,1837,Unknown,
8534,Menangkabau,1837,2016,Became part of,850
8535,Bkulen,1816,1824,Unknown,
8535,Bkulen,1824,2016,Became part of,850
8536,Jambi,1816,1834,Unknown,
8536,Jambi,1834,2016,Became part of,850
8537,Palembang,1816,1822,Unknown,
8537,Palembang,1822,2016,Became part of,850
8538,Kutei,1816,1844,Unknown,
8538,Kutei,1844,2016,Became part of,850
8539,Torjaja,1816,1907,Unknown,
8539,Torjaja,1907,2016,Became part of,850
8541,Bali,1816,1856,Unknown,
8541,Bali,1856,2016,Became part of,850
8542,Lombok,1816,1894,Unknown,
8542,Lombok,1894,2016,Became part of,850
8543,Banjermassin,1817,1861,Occupied by,210
8543,Banjermassin,1861,2016,Became part of,850
8544,Riau,1818,1844,Occupied by,210
8544,Riau,1844,2016,Became part of,850
8545,Angkola,1816,1832,Unknown,
8545,Angkola,1832,2016,Became part of,850
8546,Mandailing,1816,1832,Unknown,
8546,Mandailing,1832,2016,Became part of,850
8547,Tapanuli,1816,1840,Unknown,
